,date,open,high,low,close,volume,change,bps,per,pbr,eps,div,dps,inst,ind,foreign,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,close_ma60_ratio,close_ma120_ratio,volume_ma5_ratio,volume_ma10_ratio,volume_ma20_ratio,volume_ma60_ratio,volume_ma120_ratio,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120
54,20170322,46150,46200,45800,46100,81630,0.0021739130434783593,33775,19.23,1.36,2397,2.17,1000,-481922400,-761441750,1252604150,0.07072282965705225,1.0032608695652174,1.002169197396963,0.9934924078091106,1.0010845986984815,1.591041983393755,1.0030461270670148,1.008863114126272,1.0309163079331358,,,1.2383003898605907,1.3587472160912422,1.232372305365039,,,-655826600.0,-709551960.0,-468975235.0,-523421045.0,,,-100150800.0,124654080.0,36812030.0,185119650.0,,,765217400.0,124654080.0,36812030.0,185119650.0,,
55,20170323,46350,46350,45950,46150,61827,0.0010845986984815426,33775,19.25,1.37,2397,2.17,1000,-773781850,-446833300,1220615150,0.07116883141653878,1.0054229934924077,1.0043336944745396,0.9956663055254604,1.0043336944745396,0.7574053656743844,1.0019539730785931,1.0081922446750409,1.029157607180688,,,0.9640705304126541,1.0256618685105034,0.9250048436818565,,,314608450.0,-618958330.0,-503878105.0,-584697417.5,,,-291859450.0,-108898960.0,-1783405.0,168017220.0,,,-31989000.0,-108898960.0,-1783405.0,168017220.0,,
56,20170324,46300,47850,46300,47650,188273,0.03250270855904658,33775,19.88,1.41,2397,2.1,1000,-2713294300,-2607362750,5633144200,0.07092555164091545,1.0032502708559046,1.0041972717733474,0.9716684155299056,0.9716684155299056,3.045158264188785,1.0273824924536439,1.0356444251249728,1.0571856453491597,,,2.1484062085633626,2.579997560778413,2.5953189336575533,,,-2160529450.0,-930569430.0,-780853415.0,-750257592.5,,,-1939512450.0,-709367180.0,-275345270.0,75921490.0,,,4412529050.0,-709367180.0,-275345270.0,75921490.0,,
57,20170327,47850,47850,46500,47550,110057,-0.0020986358866736943,33775,19.84,1.41,2397,2.1,1000,331828150,-445412300,206522600,0.07106854670470761,1.0041972717733474,1.0063091482649842,0.9779179810725552,1.0063091482649842,0.5845607176812395,1.0184193617476975,1.0285528877352368,1.0500745321040137,,,1.1159862338341853,1.3673494489329636,1.4495278962043354,,,2161950450.0,-873333050.0,-805635790.0,-761554082.5,,,3045122450.0,-803788400.0,-246729410.0,89657315.0,,,-5426621600.0,-803788400.0,-246729410.0,89657315.0,,
58,20170328,47700,47850,46650,47550,117253,0.0,33775,19.84,1.41,2397,2.1,1000,-1161995950,-442905000,1652160450,0.07106854670470761,1.003154574132492,1.0063091482649842,0.9810725552050473,1.003154574132492,1.0653843008622805,1.0117021276595746,1.0243429556225765,1.0451697988789976,,,1.0486995563823698,1.3786993171938513,1.455134601160603,,,2507300.0,-940791020.0,-799621585.0,-770942897.5,,,-1493824100.0,-959833270.0,-378593415.0,17363180.0,,,1445637850.0,-959833270.0,-378593415.0,17363180.0,,
59,20170329,47050,47600,46300,46850,135708,-0.014721345951629883,33775,19.55,1.39,2397,2.13,1000,-2667402900,380922600,2311742650,0.07109974351380487,0.9894847528916929,1.016008537886873,0.9882604055496265,1.0042689434364995,1.1573946935259651,0.9936373276776246,1.0063365911287725,1.0257813782910943,1.0917352804101288,,1.106703766648508,1.4395320788821317,1.611410536365029,1.90900030501879,,823827600.0,-712318150.0,-710935055.0,-737302215.0,-441736494.1666667,,-1505406950.0,-1396929370.0,-636137645.0,-136034377.5,194565225.0,,659582200.0,-1396929370.0,-636137645.0,-136034377.5,194565225.0,
60,20170330,46950,47150,46450,46850,48158,0.0,33775,19.55,1.39,2397,2.13,1000,284568400,-196686300,-87882100,0.07109974351380487,1.0021344717182497,1.0064034151547492,0.991462113127001,1.0021344717182497,0.3548648568986353,0.9906957073377035,1.0037493304767007,1.0212534059945504,1.0888596219398823,,0.40168554789481675,0.5233967862363534,0.5786235612659357,0.6730304725710525,,-577608900.0,-662288750.0,-640623540.0,-769020047.5,-442792797.5,,2951971300.0,-1185259320.0,-647079140.0,-74169990.0,197777187.5,,-2399624750.0,-1185259320.0,-647079140.0,-74169990.0,197777187.5,
61,20170331,46650,47250,46400,47250,28352,0.008537886872998834,33775,19.71,1.4,2397,2.12,1000,323437700,-417453400,94015700,0.07102993283400011,0.9957310565635006,1.0,0.982010582010582,0.9873015873015873,0.588728767805972,1.0008472781190425,1.0097232610321616,1.026002931436947,1.0947213963007298,,0.3225278025518283,0.32302719503427724,0.3516577290714844,0.40504323013594784,,-220767100.0,-224306880.0,-577438155.0,-695740325.0,-495398179.1666667,,38869300.0,-577912920.0,-643640050.0,-86129705.0,238042310.83333334,,181897800.0,-577912920.0,-643640050.0,-86129705.0,238042310.83333334,
62,20170403,47250,47300,46450,46550,42663,-0.014814814814814836,33775,19.42,1.38,2397,2.15,1000,301111600,-248601300,-52510300,0.07106076185538766,1.0,1.016111707841031,0.9978517722878625,1.0150375939849625,1.5047615688487586,0.9902148479047012,0.9935965848452508,1.007303218826075,1.0753474762253108,,0.573220936544363,0.49308447378549214,0.530984355358632,0.6116488986506248,,168852100.0,-184944680.0,-529138865.0,-716896882.5,-512984775.0,,-22326100.0,-584056230.0,-693922315.0,-83560745.0,261150152.5,,-146526000.0,-584056230.0,-693922315.0,-83560745.0,261150152.5,
63,20170404,46600,47500,46350,47150,46631,0.012889366272824887,33775,19.67,1.4,2397,2.12,1000,527407550,-788222050,421112350,0.07117437601210685,1.0010741138560688,1.007423117709438,0.9830328738069989,0.9883351007423118,1.0930079928743877,1.0046878329426805,1.003939103587778,1.0179188255613125,1.0858842721427886,,0.7732859720342805,0.5418731232976044,0.6189913299267195,0.6724697121118385,,-539620750.0,-254008090.0,-597399555.0,-597131245.0,-545390096.6666666,,226295950.0,-246175530.0,-603004400.0,-164701707.5,287422169.1666667,,473622650.0,-246175530.0,-603004400.0,-164701707.5,287422169.1666667,
64,20170405,47550,47550,46550,47100,52671,-0.0010604453870625141,33775,19.65,1.39,2397,2.12,1000,-411337650,-603293550,1032692350,0.07073791275800943,1.0084835630965006,1.0095541401273886,0.9883227176220807,1.0095541401273886,1.1295275674980163,1.0025542784163475,1.000743652395623,1.0155239327296248,1.081474111208909,,1.2054239615516649,0.6333747398066121,0.7354400094389216,0.7582781687361239,,184928500.0,-450851320.0,-581584735.0,-525279985.0,-565143289.1666666,,-938745200.0,205037520.0,-595945925.0,-279566947.5,289191155.0,,611580000.0,205037520.0,-595945925.0,-279566947.5,289191155.0,
65,20170406,46700,47400,46550,47350,30914,0.005307855626327074,33775,19.75,1.4,2397,2.11,1000,226916450,-781314050,607520800,0.0708860747421844,0.9915074309978769,1.0010559662090812,0.9831045406546991,0.986272439281943,0.5869263921322929,1.0057349192863212,1.00349687400657,1.0187177280550774,1.0837513589807166,,0.7681222078109238,0.3860968177049508,0.4405332170510324,0.4497203249903623,,-178020500.0,-567776870.0,-615032810.0,-559455457.5,-589370590.8333334,,638254100.0,193507130.0,-495876095.0,-248829750.0,295327710.8333333,,-425171550.0,193507130.0,-495876095.0,-248829750.0,295327710.8333333,
66,20170407,47500,47700,47100,47450,35867,0.002111932418162654,33775,19.8,1.4,2397,2.11,1000,-357090200,-402710650,783806750,0.07070706950293647,1.0031678986272439,1.0052687038988408,0.9926238145416227,1.0010537407797682,1.1602186711522287,1.0070033955857385,1.0060426163468674,1.0185135497719344,1.0823654646720018,,0.8591062822760677,0.5532691423688132,0.5205603712586583,0.5280141796988286,,378603400.0,-564828320.0,-394567600.0,-587710507.5,-617607413.3333334,,-584006650.0,57401550.0,-260255685.0,-267800477.5,301291415.0,,176285950.0,57401550.0,-260255685.0,-267800477.5,301291415.0,
67,20170410,47050,47450,46700,47000,36860,-0.009483667017913588,33775,19.61,1.39,2397,2.13,1000,23403000,-637075800,619836350,0.07088220222819405,0.9915700737618546,1.0095744680851064,0.9936170212765958,1.001063829787234,1.0276856163046812,0.9955517898750265,0.9976650392697941,1.0070709235054638,1.0687688313657122,,0.9081367674667271,0.640957645671797,0.5342145119096792,0.5432256936222808,,-234365150.0,-642523220.0,-413733950.0,-609684870.0,-630610525.8333334,,380493200.0,1859830.0,-291098200.0,-268913805.0,308192673.3333333,,-163970400.0,1859830.0,-291098200.0,-268913805.0,308192673.3333333,
68,20170411,46650,47550,46650,47450,70532,0.009574468085106425,33775,19.8,1.4,2397,2.11,1000,719640600,-1509476200,789936750,0.07070706950293647,0.9925531914893617,1.0021074815595363,0.9831401475237092,0.9831401475237092,1.9135105805751491,1.0038079119949228,1.0074309978768579,1.0147562018819505,1.0759230565738256,,1.554636666607889,1.334933264692745,1.0230799301140034,1.0504008327909966,,-872400400.0,-786774050.0,-520391070.0,-660006327.5,-622190608.3333334,,696237600.0,40306440.0,-102934545.0,-240763980.0,310453235.8333333,,170100400.0,40306440.0,-102934545.0,-240763980.0,310453235.8333333,
69,20170412,47300,48500,47300,48350,107301,0.018967334035827177,33775,20.17,1.43,2397,2.07,1000,1174158500,-3165408050,1989859900,0.07089736973465109,0.9968387776606955,1.0031023784901758,0.9782833505687694,0.9782833505687694,1.5213094765496513,1.01746632996633,1.0232804232804233,1.0308618943553116,1.0929847034888103,,1.9060552662057595,2.1462389163694695,1.4875314693845862,1.573876918007106,,-1655931850.0,-1299196950.0,-875024135.0,-792979595.0,-668266152.5,,454517900.0,357405670.0,281221595.0,-177458025.0,327980200.8333333,,1199923150.0,357405670.0,281221595.0,-177458025.0,327980200.8333333,
70,20170413,48450,48700,48300,48700,71419,0.007238883143743546,33775,20.32,1.44,2397,2.05,1000,790050900,-1507424700,794344300,0.07086614454825094,1.0020682523267839,1.0,0.9917864476386037,0.9948665297741273,0.6655949152384414,1.0190416405105671,1.0266680720986614,1.034959090426097,1.097155730780062,,1.1090630134263415,1.365015959175092,0.9896522935048828,1.0462917068525595,,1657983350.0,-1444419080.0,-1006097975.0,-823360757.5,-706909473.3333334,,-384107600.0,470032560.0,331769845.0,-157654647.5,340956876.6666667,,-1195515600.0,470032560.0,331769845.0,-157654647.5,340956876.6666667,
71,20170414,48600,48900,48050,48750,36372,0.0010266940451746365,33775,20.34,1.44,2397,2.05,1000,995665150,-795110850,-151511900,0.07079646299018973,0.997946611909651,1.003076923076923,0.9856410256410256,0.9969230769230769,0.5092762430165643,1.0145681581685744,1.0244825049910686,1.0330578512396693,1.0946036973280444,,0.5639349549124918,0.6846751877717749,0.5163078001912093,0.5333055722749136,,712313850.0,-1522899120.0,-1043863720.0,-810650937.5,-713402440.0,,205614250.0,740583630.0,398992590.0,-122323730.0,350651397.5,,-945856200.0,740583630.0,398992590.0,-122323730.0,350651397.5,
72,20170417,48600,49650,48600,49450,55257,0.014358974358974264,33775,20.63,1.46,2397,2.02,1000,759170400,-1011237950,266623550,0.07077072409825365,0.9969230769230769,1.0040444893832154,0.9828109201213346,0.9828109201213346,1.5192180798416364,1.0187474248042852,1.0328981723237598,1.044074953813671,1.106387739120707,,0.8105027854295195,1.0160824090146812,0.7843151170539604,0.8063876294647602,,-216127100.0,-1597731550.0,-1120127385.0,-824633125.0,-728799197.5,,-236494750.0,887737110.0,444798470.0,-124561922.5,363295880.0,,418135450.0,887737110.0,444798470.0,-124561922.5,363295880.0,
73,20170418,49650,49900,49050,49400,61773,-0.0010111223458038054,33775,20.61,1.46,2397,2.02,1000,-55848100,-566347700,760651700,0.07083940020121168,1.0040444893832154,1.0101214574898785,0.992914979757085,1.0050607287449393,1.1179217112763993,1.009605558961782,1.027027027027027,1.039288907589544,1.1014697411694756,,0.9299745274326905,1.1051298290057,0.8703376780005608,0.9003603015339051,,444890250.0,-1409105850.0,-1097939950.0,-847669752.5,-727788997.5,,-815018500.0,732639370.0,386472905.0,-108265747.5,349439498.3333333,,494028150.0,732639370.0,386472905.0,-108265747.5,349439498.3333333,
74,20170419,49400,50600,49350,50600,100712,0.02429149797570851,33775,21.11,1.5,2397,1.98,1000,427821950,-2014230450,1714227300,0.07105637138796779,1.0,1.0,0.9752964426877471,0.9762845849802372,1.6303563045343434,1.0247063588497367,1.04437564499484,1.059519447207245,1.123882503192848,,1.5468785038690394,1.6591571431630938,1.4001390240511609,1.443223033789177,,-1447882750.0,-1178870330.0,-1239033640.0,-910309187.5,-752817637.5,,483670050.0,583372060.0,470388865.0,-62778530.0,344520385.0,,953575600.0,583372060.0,470388865.0,-62778530.0,344520385.0,
75,20170420,50700,50800,50000,50500,67949,-0.0019762845849802257,33775,21.07,1.5,2397,1.98,1000,-834316700,-176427800,1249767700,0.07119126720455624,1.0019762845849802,1.005940594059406,0.9900990099009901,1.003960396039604,0.6746862340138216,1.0152794531564133,1.0355787962678151,1.0526315789473684,1.1174420534380705,,1.054902301723576,1.0550398887029107,0.9406515578775708,0.9759655666045858,,1837802650.0,-912670950.0,-1178545015.0,-896788912.5,-741273015.8333334,,-1262138650.0,258498540.0,364265550.0,-65805272.5,312752211.6666667,,-464459600.0,258498540.0,364265550.0,-65805272.5,312752211.6666667,
76,20170421,50400,50800,49800,50600,72102,0.001980198019801982,33775,21.11,1.5,2397,1.98,1000,-543156450,-385039500,1026683550,0.07105637138796779,0.998019801980198,1.0039525691699605,0.9841897233201581,0.9960474308300395,1.0611193689384686,1.0097784873278786,1.0309698451507743,1.0514831939321523,1.1153153815069248,,1.0075937762896423,1.0598917793781064,1.085423141452605,1.0278417158160638,,-208611700.0,-830656680.0,-1176777900.0,-785672750.0,-753963505.0,,291160250.0,-49265780.0,345658925.0,42701620.0,299143235.8333333,,-223084150.0,-49265780.0,345658925.0,42701620.0,299143235.8333333,
77,20170424,50600,50900,49900,50000,57483,-0.011857707509881465,33775,20.86,1.48,2397,2.0,1000,-135310050,-649887000,918913950,0.07094918595750174,1.0,1.018,0.998,1.012,0.7972455687775651,0.9956192751891677,1.012555690562981,1.0363768266141569,1.0978555222132766,,0.798332865765418,0.8201312598088172,0.9010037014773777,0.8145363822849945,,-264847500.0,-758386490.0,-1178059020.0,-795896485.0,-764025240.0,,407846400.0,-228161870.0,329787620.0,19344710.0,296743347.5,,-107769600.0,-228161870.0,329787620.0,19344710.0,296743347.5,
78,20170425,49850,50400,49600,50400,51717,0.008000000000000007,33775,21.03,1.49,2397,1.98,1000,-612372350,-958058800,1500702650,0.07085116545586034,0.997,1.0,0.9841269841269841,0.9890873015873016,0.8996920828766766,0.9996033320111067,1.0145948666331153,1.0415913200723328,1.1021814006888633,,0.738892397196275,0.7582192835203824,0.8545150073403,0.7295649653076814,,-308171800.0,-836728710.0,-1122917280.0,-821654175.0,-784766561.6666666,,-477062300.0,-339466720.0,196586325.0,46825890.0,291623988.3333333,,581788700.0,-339466720.0,196586325.0,46825890.0,291623988.3333333,
79,20170426,50200,50900,50100,50500,47325,0.001984126984126977,33775,21.07,1.5,2397,1.98,1000,-168150100,-903856900,1082366100,0.07119126720455624,0.996031746031746,1.007920792079208,0.9920792079207921,0.994059405940594,0.9150762805267126,1.001984126984127,1.012226899178192,1.0397364628371422,1.1010174418604652,,0.7978561987483815,0.7607187807924335,0.8435392822830905,0.6985602450705313,,54201900.0,-614654000.0,-896762165.0,-885893150.0,-701810354.1666666,,444222250.0,-458661130.0,62355465.0,171788530.0,223274387.5,,-418336550.0,-458661130.0,62355465.0,171788530.0,223274387.5,
80,20170427,50800,50900,50100,50800,38312,0.005940594059405946,33775,21.19,1.5,2397,1.97,1000,-271963400,-627742700,977820600,0.07078810759792355,1.005940594059406,1.0019685039370079,0.9862204724409449,1.0,0.8095509772847332,1.0067380103051922,1.0139720558882235,1.0416773465935305,1.1041078026515976,,0.7176171335024106,0.6504561953949223,0.6889334047825415,0.5745581936629435,,276114200.0,-704916980.0,-808793965.0,-907445970.0,-702517088.3333334,,-103813300.0,-346190470.0,-43845965.0,143961940.0,210296430.0,,-104545500.0,-346190470.0,-43845965.0,143961940.0,210296430.0,
81,20170428,50000,51300,50000,50800,66514,0.0,33775,21.19,1.5,2397,1.97,1000,-380312600,-1123700500,1555526100,0.07078810759792355,0.984251968503937,1.0098425196850394,0.984251968503937,0.984251968503937,1.7361140112758404,1.005940594059406,1.0098399761455124,1.03789968331801,1.1007583965330445,,1.2725032618968362,1.0742896644399365,1.1563891395320132,1.0005442918427174,,-495957800.0,-852649180.0,-841652930.0,-942758325.0,-707624015.0,,-108349200.0,-313621700.0,-181443740.0,108774425.0,191151570.0,,577705500.0,-313621700.0,-181443740.0,108774425.0,191151570.0,
82,20170502,51200,52300,50100,51800,98603,0.019685039370078705,35486,18.82,1.46,2752,1.54,800,845641100,-2300505600,1566677400,0.07757704772300598,1.0078740157480315,1.0096525096525097,0.9671814671814671,0.9884169884169884,1.4824397871124877,1.0184821077467558,1.0249307479224377,1.0526850581720266,1.1185287819624636,,1.629957913320616,1.4883696357680871,1.6347816571804688,1.479721602702836,,-1176805100.0,-1182772900.0,-970579695.0,-1045353540.0,-732860560.0,,1225953700.0,-117431470.0,-172796670.0,136000900.0,180604840.0,,11151300.0,-117431470.0,-172796670.0,136000900.0,180604840.0,
83,20170504,51400,52100,51400,51600,50699,-0.0038610038610038533,35486,18.75,1.45,2752,1.55,800,-586432600,26826800,559553800,0.07733333587646485,0.9922779922779923,1.0096899224806202,0.9961240310077519,0.9961240310077519,0.5141729967648043,1.009784735812133,1.016548463356974,1.043900465304471,1.1106527237179602,,0.840910523365168,0.7782891424220467,0.8377355248177848,0.7661908230593228,,2327332400.0,-985795780.0,-911262245.0,-1004601097.5,-715654084.1666666,,-1432073700.0,-112243520.0,-225855120.0,80308892.5,150008781.66666666,,-1007123600.0,-112243520.0,-225855120.0,80308892.5,150008781.66666666,
84,20170508,51500,53000,51300,52900,125142,0.025193798449612448,35486,19.22,1.49,2752,1.51,800,2026459700,-3512971000,1660337300,0.07752341360753087,0.998062015503876,1.001890359168242,0.9697542533081286,0.9735349716446124,2.4683327087319276,1.0255913144629702,1.0374583251617964,1.0639581657280772,1.1345844504021447,,1.64977456693121,1.8516348398895606,1.9509951646837167,1.8572472396756523,,-3539797800.0,-1507618600.0,-1061136300.0,-1150084970.0,-758478564.1666666,,2612892300.0,326678440.0,-65991345.0,202198760.0,171091328.33333334,,1100783500.0,326678440.0,-65991345.0,202198760.0,171091328.33333334,
85,20170510,53000,54400,52600,52800,114879,-0.001890359168241984,35486,19.19,1.49,2752,1.52,800,-497172000,-1102496500,1625034000,0.07764460706288395,1.001890359168242,1.0303030303030303,0.9962121212121212,1.003787878787879,0.9179891643093446,1.0157752981916122,1.0308473252635688,1.0561584237635646,1.1287075799412132,,1.2600885842965799,1.589413594253268,1.680969960887258,1.6874697037207502,,2410474500.0,-1602569360.0,-1153743170.0,-1166144092.5,-759741590.0,,-2523631700.0,281636720.0,-32276875.0,165994337.5,144309858.33333334,,-35303300.0,281636720.0,-32276875.0,165994337.5,144309858.33333334,
86,20170511,53300,54200,52700,53500,101918,0.01325757575757569,35486,19.44,1.51,2752,1.5,800,156871400,-1149993400,1120230500,0.07767489662876835,1.009469696969697,1.0130841121495326,0.9850467289719627,0.9962616822429906,0.8871769426962282,1.0186595582635187,1.0386332750922151,1.0637240282334228,1.13959102527691,,1.0373523382616678,1.3542264600208347,1.4225724752227873,1.4755858288666177,,-47496900.0,-1607827940.0,-1230238560.0,-1203508230.0,-778019288.3333334,,654043400.0,389073520.0,37725910.0,191692417.5,151053229.16666666,,-504803500.0,389073520.0,37725910.0,191692417.5,151053229.16666666,
87,20170512,53600,54100,52900,53700,70851,0.0037383177570093906,35486,19.51,1.51,2752,1.49,800,-475468200,-275522000,829472000,0.07739620658448267,1.0018691588785047,1.0074487895716946,0.9851024208566108,0.9981378026070763,0.6951765144527954,1.0151228733459357,1.0350809560524288,1.0606359865692276,1.1399458684922783,,0.7643223463771524,0.9249960833463888,0.966022660649278,1.0392227085658268,,874471400.0,-1202831220.0,-1192802060.0,-1185430540.0,-749967278.3333334,,-632339600.0,124851660.0,3710095.0,166748857.5,88427460.83333333,,-290758500.0,124851660.0,3710095.0,166748857.5,88427460.83333333,
