Date,open,high,low,close,volume,change,bps,per,pbr,eps,div,dps,inst,ind,foreign,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,close_ma60_ratio,close_ma120_ratio,volume_ma5_ratio,volume_ma10_ratio,volume_ma20_ratio,volume_ma60_ratio,volume_ma120_ratio,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120
2023-05-11,12430,12940,11910,12020,6001842,-0.014754098360655776,2715,40.07,4.43,300,0.62,75,6212370,7897125500,-7972562430,1.0188524590163934,1.076539101497504,0.9908485856905158,1.0341098169717138,2.003446205118636,0.9592976855546688,0.9163680719676756,0.8725319396051103,1.2496101465848841,1.4911301327378736,1.495679485739858,0.7523470159467169,0.2865442991471757,0.49966101605925756,0.9203375722087047,12564373070.0,-3144286666.0,466729213.0,-1435633545.0,-60037636.833333336,30388111.083333332,-2122191720.0,511098598.0,177246090.0,-618254926.5,-407873271.0,-276812716.0833333,-2122191720.0,511098598.0,177246090.0,-618254926.5,-407873271.0,-276812716.0833333
2023-05-12,11870,12110,11720,11720,2871473,-0.024958402662229595,2715,39.07,4.32,300,0.64,75,-2181350,-5308904200,5392755440,0.9875207986688852,1.0332764505119454,1.0,1.0127986348122866,0.4784319547232333,0.9578293559986923,0.9062789978348283,0.8461177489802548,1.2074590473573954,1.446095316436173,0.7384019530304569,0.48659803381026434,0.13868841540422056,0.2381946867883994,0.43886699844345567,-13206029700.0,-3645132466.0,-2737216026.0,-1326051659.5,-149038254.5,-13311617.416666666,-8393720.0,472257154.0,297839993.0,-602257136.5,-408330625.6666667,-275300533.0833333,-8393720.0,472257154.0,297839993.0,-602257136.5,-408330625.6666667,-275300533.0833333
2023-05-15,11750,11910,11440,11850,2958492,0.011092150170648463,2715,39.5,4.36,300,0.63,75,432541830,171604060,-946127410,1.0025597269624573,1.0050632911392405,0.9654008438818565,0.9915611814345991,1.0303046554851814,0.9840558046836074,0.9331443420741791,0.8549166726787389,1.209512792596625,1.4540769372354132,0.7943665311867774,0.5968507499096399,0.1630662166901455,0.24458075185420436,0.45087401806604066,5480508260.0,-1789482924.0,-2789048762.0,-1240507841.0,-148791051.66666666,-5290355.5,434723180.0,564507508.0,403835341.0,-637182724.5,-398362753.0,-270316877.4166667,434723180.0,564507508.0,403835341.0,-637182724.5,-398362753.0,-270316877.4166667
2023-05-16,11950,11960,11480,11560,2460925,-0.024472573839662393,2715,38.53,4.26,300,0.65,75,-181187660,135589980,410404520,1.0084388185654007,1.0346020761245676,0.9930795847750865,1.0337370242214532,0.831817358302811,0.9738837405223252,0.9225121698188492,0.8353204711323072,1.1699220726647102,1.4110179835625356,0.7117234812454134,0.5528498808449762,0.1473551467411732,0.20287841722773683,0.3740507631132848,-36014080.0,-354366446.0,-1965198715.0,-773665089.5,-134422274.0,89304.66666666667,-613729490.0,476757856.0,308060240.0,-781310293.0,-407576061.0,-270709380.9166667,-613729490.0,476757856.0,308060240.0,-781310293.0,-407576061.0,-270709380.9166667
2023-05-17,11500,11860,11380,11700,2691549,0.01211072664359869,2715,39.0,4.31,300,0.64,75,882745250,866082860,-1773669700,0.9948096885813149,1.0136752136752136,0.9726495726495726,0.9829059829059829,1.0937143553745035,0.994052676295667,0.9513742071881607,0.8575197889182058,1.174286144427159,1.4203338391502276,0.7923647165281827,0.7258385709932034,0.20472101336996312,0.22153048130607933,0.40784118991068313,730492880.0,752299640.0,-1120931333.0,-1191985804.0,-96855715.83333333,9890650.666666666,1063932910.0,227626088.0,283401240.0,-647072404.5,-396089074.8333333,-263431776.08333334,1063932910.0,227626088.0,283401240.0,-647072404.5,-396089074.8333333,-263431776.08333334
2023-05-18,11780,11850,11540,11700,2489816,0.0,2715,39.0,4.31,300,0.64,75,1120296480,484013570,-1748520070,1.0068376068376068,1.0128205128205128,0.9863247863247864,1.0068376068376068,0.9250494789431661,0.9994874423372629,0.965505859052649,0.874308772978628,1.1653966831017482,1.4128586235697824,0.9240531744685652,0.7424267029053333,0.2613701353723894,0.2049965154809516,0.37622763584038715,-382069290.0,-730322746.0,-1937304706.0,-2191085804.5,-28507223.166666668,22196830.0,237551230.0,450442910.0,480770754.0,-141705933.0,-385801999.3333333,-257630256.5,237551230.0,450442910.0,480770754.0,-141705933.0,-385801999.3333333,-257630256.5
2023-05-19,11750,11770,11390,11530,2052541,-0.014529914529914478,2715,38.43,4.25,300,0.65,75,1093431930,-1347687070,11877270,1.0042735042735043,1.02081526452732,0.9878577623590633,1.0190806591500434,0.8243745722575484,0.9881727802536853,0.9646921017402945,0.878241992611494,1.1400791034937376,1.3852761841828614,0.8110679700502389,0.6394775088647259,0.26038249710199435,0.1687961570399006,0.3094384831013963,-1831700640.0,61920680.0,-1791605893.0,-2569039621.0,-50585547.166666664,12039440.333333334,-26864550.0,669565566.0,570911360.0,107888898.0,-366022964.5,-249891068.0,-26864550.0,669565566.0,570911360.0,107888898.0,-366022964.5,-249891068.0
2023-05-22,11500,11810,11340,11740,1798927,0.018213356461405095,2715,39.13,4.32,300,0.64,75,-202679250,-1305067170,1565938760,0.997398091934085,1.005962521294719,0.9659284497444633,0.979557069846678,0.8764390090137054,1.008071440838056,0.9912191827085444,0.9117738428083255,1.1519403424422312,1.402977642782453,0.782566937636933,0.5973432785229542,0.26806935064151083,0.14778414518307703,0.2706406361425333,42619900.0,-233413566.0,-1011448245.0,-2333741668.0,-75254073.83333333,-149856.75,-1296111180.0,542521350.0,553514429.0,249146552.5,-363334944.8333333,-251284678.41666666,-1296111180.0,542521350.0,553514429.0,249146552.5,-363334944.8333333,-251284678.41666666
2023-05-23,11900,12430,11840,12060,5516979,0.027257240204429323,2715,40.2,4.44,300,0.62,75,576700580,7690559200,-8726649930,1.0136286201022147,1.0306799336650083,0.9817578772802653,0.9867330016583747,3.0668164967227685,1.0267325046824451,1.021341463414634,0.9479641565791542,1.173551306378631,1.4327719860999732,1.8958935689340866,1.7328118901312046,0.8978736450012664,0.4502298200621425,0.8248298614673638,8995626370.0,1277580278.0,461606916.0,-1375522539.5,54070363.5,59629505.416666664,779379830.0,694098998.0,585428427.0,333018482.0,-356664841.3333333,-241623953.66666666,779379830.0,694098998.0,585428427.0,333018482.0,-356664841.3333333,-241623953.66666666
2023-05-24,11960,12540,11850,12130,5737145,0.005804311774461057,2715,40.43,4.47,300,0.62,75,-1874050770,11343972030,-9492385080,0.9917081260364843,1.033800494641385,0.9769167353668591,0.9859851607584501,1.039906985326571,1.025185936443543,1.027878993305652,0.9643822547304818,1.1703975299112312,1.4329451373780528,1.6302960977091294,1.6591083280130137,0.9553959439080019,0.4650125670988799,0.8520022443313386,3653412830.0,3373158112.0,2062728876.0,-552362599.5,252623023.16666666,155795543.75,-2450751350.0,142739794.0,185182941.0,290834413.0,-387097433.3333333,-258342152.75,-2450751350.0,142739794.0,185182941.0,290834413.0,-387097433.3333333,-258342152.75
2023-05-25,12040,12070,11520,11680,2603920,-0.03709810387469081,2715,38.93,4.3,300,0.64,75,-18611210,3100035080,-3088239600,0.9925803792250618,1.033390410958904,0.9863013698630136,1.0308219178082192,0.45387034840499935,0.9874873182279337,0.9926064417438599,0.9387558270374537,1.1181848642956298,1.3734847668231307,0.7351755373044724,0.8350777555357911,0.46935793853895214,0.21045647285759136,0.39347078138600977,-8243936950.0,3896362414.0,1583019834.0,1024874523.5,295773718.5,118750125.25,1855439560.0,-85041744.0,182700583.0,179973336.5,-379443363.1666667,-232476524.66666666,1855439560.0,-85041744.0,182700583.0,179973336.5,-379443363.1666667,-232476524.66666666
2023-05-26,11630,11820,11360,11400,1745396,-0.023972602739726012,2715,38.0,4.2,300,0.66,75,-14623840,159705150,40136430,0.9957191780821918,1.0368421052631578,0.9964912280701754,1.0201754385964912,0.6702955543949123,0.9659379766141332,0.9714529186195143,0.9243118336238699,1.0834785363535562,1.33488158780652,0.5014823558197572,0.5807206555564022,0.39192929196735554,0.14083504769394176,0.26494317637151377,-2940329930.0,4197840858.0,2129880769.0,-303667628.5,305352355.3333333,130788884.16666667,3987370.0,-306652898.0,181456334.0,239648163.5,-384298328.0,-237265305.0,3987370.0,-306652898.0,181456334.0,239648163.5,-384298328.0,-237265305.0
2023-05-30,11550,11800,11460,11640,1702126,0.021052631578947434,2715,38.8,4.29,300,0.64,75,484897810,-2646514270,2152448670,1.013157894736842,1.013745704467354,0.9845360824742269,0.9922680412371134,0.9752090643040319,0.9879477168562214,0.9936827727505549,0.9535903002498669,1.0978715377118244,1.3565906530437821,0.49178570640220604,0.5910298450060842,0.434394804716474,0.13713178907648346,0.2585711510522824,-2806219420.0,3929551438.0,1848068936.0,-470489913.0,255950375.0,122157546.83333333,499521650.0,-169137486.0,186691932.0,295263636.5,-364128288.1666667,-228165939.58333334,499521650.0,-169137486.0,186691932.0,295263636.5,-364128288.1666667,-228165939.58333334
2023-05-31,11760,11770,11390,11470,1715548,-0.014604810996563522,2715,38.23,4.22,300,0.65,75,-83222400,301145350,-224134670,1.0103092783505154,1.02615518744551,0.993025283347864,1.025283347863993,1.007885432688297,0.9833676268861454,0.9799231097821444,0.9465258293447764,1.0740538431525557,1.330806567014097,0.6351935907038844,0.6115175165904462,0.4728151504201192,0.1380706662437125,0.2608037089430408,2947659620.0,2451668668.0,1864624473.0,-50287121.0,246102133.5,118427342.16666667,-568120210.0,-301122082.0,196488458.0,252274349.0,-360308737.8333333,-228498690.0,-568120210.0,-301122082.0,196488458.0,252274349.0,-360308737.8333333,-228498690.0
2023-06-01,11500,11500,11270,11330,1304596,-0.012205754141238034,2715,37.77,4.17,300,0.66,75,486468060,-502935530,-84130,1.002615518744551,1.0150044130626654,0.9947043248014121,1.0150044130626654,0.7604543854208684,0.9848748261474269,0.9710318820706205,0.9455061336893933,1.053888130968622,1.3086666923343473,0.7190561826785306,0.4892174948552507,0.4092919727561803,0.10505261732206343,0.19818826516432567,-804080880.0,82287156.0,1727722634.0,303395650.5,227114300.16666666,120999753.33333333,569690460.0,170981684.0,156860739.0,220130989.5,-353248650.3333333,-224869239.25,569690460.0,170981684.0,156860739.0,220130989.5,-353248650.3333333,-224869239.25
2023-06-02,11380,11610,11350,11390,1935414,0.005295675198587757,2715,37.97,4.2,300,0.66,75,558946950,292208080,-936592110,1.00441306266549,1.019315188762072,0.9964881474978051,0.9991220368744512,1.4835351327154154,0.9951074611217893,0.9787745982641575,0.9589560092612082,1.0523236118382557,1.3097474031200889,1.1516098858989798,0.7411803470141914,0.6489366806475063,0.15594932940453737,0.2935915840519669,795143610.0,-479278244.0,1708542085.0,-114381310.5,211090924.83333334,133700250.16666667,72478890.0,286493316.0,100725786.0,290748270.0,-342535347.0,-222680302.5,72478890.0,286493316.0,100725786.0,290748270.0,-342535347.0,-222680302.5
2023-06-05,11500,12070,11450,11850,4180445,0.04038630377524144,2715,39.5,4.36,300,0.63,75,41010910,5488315460,-2736195790,1.009657594381036,1.0185654008438818,0.9662447257383966,0.9704641350210971,2.159974558414892,1.0272191400832178,1.0155111834775903,1.0033444816053512,1.0869399049118678,1.356132637782885,1.9285824149168185,1.4803015499444485,1.3856836625713633,0.3354434689743006,0.6314963249258939,5196107380.0,586443818.0,2392142338.0,300268222.5,309499639.8333333,177397472.91666666,-517936040.0,297620266.0,-4516316.0,283197522.0,-343578136.3333333,-225816670.75,-517936040.0,297620266.0,-4516316.0,283197522.0,-343578136.3333333,-225816670.75
2023-06-07,11960,12850,11780,12710,8862923,0.07257383966244735,2715,42.37,4.68,300,0.59,75,925227370,3254425400,-4209737460,1.009282700421941,1.011014948859166,0.926829268292683,0.940991345397325,2.120090803730225,1.0817021276595744,1.0802311745707973,1.0766624311732316,1.1557172084564673,1.4461943999317295,2.462069959063113,2.5104236027528732,2.7095472213402285,0.7039918196122966,1.3254696046469905,-2233890060.0,1766631752.0,2848091595.0,918321675.0,350432675.1666667,200515788.33333334,884216460.0,385686178.0,108274346.0,330894387.5,-329892747.0,-217420383.83333334,884216460.0,385686178.0,108274346.0,330894387.5,-329892747.0,-217420383.83333334
2023-06-08,12580,12750,12230,12500,4851676,-0.016522423288748977,2715,41.67,4.6,300,0.6,75,1736724390,9602026770,-11295439560,0.989771833202203,1.02,0.9784,1.0064,0.547412631250435,1.0455001672800268,1.058425063505504,1.0585146921839275,1.1267182453241193,1.4143871460496167,1.147779418969074,1.4006320990944678,1.4596447170419726,0.38343326031400327,0.7216300772537102,6347601370.0,3626808036.0,3039238352.0,1750422634.0,494617628.1666667,283625490.8333333,811497020.0,749675536.0,224276727.0,404852577.0,-293072473.8333333,-202738925.16666666,811497020.0,749675536.0,224276727.0,404852577.0,-293072473.8333333,-202738925.16666666
2023-06-09,12620,12620,12170,12250,2986095,-0.020000000000000018,2715,40.83,4.51,300,0.61,75,-625727110,5543509050,-4949762640,1.0096,1.030204081632653,0.9934693877551021,1.030204081632653,0.6154770021740941,1.0090609555189456,1.036203688039249,1.0371248359649494,1.0948415831260334,1.3788575180564675,0.6543703161472287,0.9364281183044266,0.8985083731034509,0.2353531903673519,0.44279725940942233,-4058517720.0,4836096952.0,2459192054.0,2260960465.0,581223086.5,333194075.75,-2362451500.0,527236502.0,349109093.0,267146017.0,-306480082.0,-209889938.41666666,-2362451500.0,527236502.0,349109093.0,267146017.0,-306480082.0,-209889938.41666666
2023-06-12,12400,13190,12360,13000,11310863,0.061224489795918435,2715,43.33,4.79,300,0.58,75,1233430630,-284910840,-1169180130,1.0122448979591836,1.0146153846153847,0.9507692307692308,0.9538461538461539,3.787844325113568,1.043171240571337,1.0875020913501756,1.0960752076219384,1.1501371317349376,1.4547896150402866,1.756781544683055,2.7862643558645845,3.1516744347470587,0.8797616752160485,1.6548434328729267,-5828419890.0,4720673168.0,2120697462.0,1851858648.0,547402803.5,334041213.3333333,1859157740.0,662133238.0,474313277.0,328506930.0,-281246618.8333333,-201101700.83333334,1859157740.0,662133238.0,474313277.0,328506930.0,-281246618.8333333,-201101700.83333334
2023-06-13,12870,12890,12630,12700,3432993,-0.023076923076923106,2715,42.33,4.68,300,0.59,75,-124049560,5122224570,-4910985930,0.99,1.01496062992126,0.9944881889763779,1.0133858267716536,0.30351291497386185,1.00538315389487,1.0509764978483946,1.0663755825181578,1.1128636522958288,1.4130868158258307,0.54588044669108,0.8119147322713397,0.9491485770158848,0.266070569204697,0.5005525627483212,5407135410.0,4647454990.0,2616949404.0,2373415086.5,614038058.0,371997578.9166667,-1357480190.0,629121144.0,463370705.0,322413519.5,-281086871.5,-200586410.75,-1357480190.0,629121144.0,463370705.0,322413519.5,-281086871.5,-200586410.75
2023-06-14,12750,13160,12210,12330,6097583,-0.029133858267716528,2715,41.1,4.54,300,0.61,75,-174912520,1510128140,-1228614280,1.0039370078740157,1.067315490673155,0.9902676399026764,1.0340632603406326,1.7761711136608784,0.9820006371455877,1.0145643051098494,1.0332257929358528,1.070885746131465,1.3642901928963966,1.0630667650887176,1.306303876401577,1.6157361416242677,0.4695505291982541,0.8832099240997563,-3612096430.0,4298595538.0,3032613645.0,2440341290.5,614356022.8333334,378589928.5833333,-50862960.0,409093166.0,397389672.0,292040802.0,-276255831.5,-199154257.91666666,-50862960.0,409093166.0,397389672.0,292040802.0,-276255831.5,-199154257.91666666
2023-06-15,12480,12680,12120,12430,2788041,0.008110300081102917,2715,41.43,4.58,300,0.6,75,-716809950,-1447988790,2081458350,1.0121654501216546,1.0201126307320998,0.9750603378921963,1.00402252614642,0.45723707245969425,0.991070004783926,1.0147767164666504,1.0378224931117976,1.0704443678952806,1.367674970887852,0.5237611811880826,0.5838752406800756,0.7355864638039794,0.21431044758342682,0.40260171999957933,-2958116930.0,2088592426.0,2857700231.0,2361162352.0,608804507.6666666,367789776.1666667,-541897430.0,-81613702.0,334030917.0,265259687.5,-298396051.3333333,-204680306.41666666,-541897430.0,-81613702.0,334030917.0,265259687.5,-298396051.3333333,-204680306.41666666
2023-06-16,12710,13290,12680,13130,11426990,0.05631536604987941,2715,43.77,4.84,300,0.57,75,1809382310,-10959627080,8652055700,1.0225261464199518,1.012185833968012,0.9657273419649657,0.968012185833968,4.098573155846704,1.032395030665199,1.0564003540107811,1.0897622110636178,1.120116021156799,1.435783411398057,1.6297975808745147,1.974493366278793,2.703332789724895,0.8663647470955356,1.6283441667841796,-9511638290.0,-1212034800.0,1812031076.0,1769876855.0,417119219.3333333,279529191.0833333,2526192260.0,405408182.0,466322342.0,311591540.5,-265033625.0,-190795272.0,2526192260.0,405408182.0,466322342.0,311591540.5,-265033625.0,-190795272.0
2023-06-19,13410,13830,13040,13770,12847972,0.04874333587204882,2715,45.9,5.07,300,0.54,75,2212517690,2789866790,-5836912320,1.0213252094440213,1.0043572984749456,0.9469862018881626,0.9738562091503268,1.124353132364691,1.069763828464885,1.087076655877477,1.1331468071099406,1.1628594350377908,1.4957094753611644,1.7554954108205705,1.8678292475279086,2.7077385357039483,0.9597229203375378,1.8046009432276966,13749493870.0,-597079274.0,2061796947.0,1885169516.0,463114931.6666667,297136264.75,403135380.0,601225594.0,631679416.0,366202601.0,-227085963.0,-172789426.5,403135380.0,601225594.0,631679416.0,366202601.0,-227085963.0,-172789426.5
2023-06-20,14770,15150,14360,14970,29937285,0.08714596949891074,2715,49.9,5.51,300,0.5,75,10292282220,-4566105670,-6438710930,1.0726216412490923,1.0120240480961924,0.9592518370073481,0.9866399465597863,2.330117546956049,1.1233678523187753,1.1534016488173202,1.2147030185004868,1.2493566828481215,1.6136827070776032,2.3722896292332907,3.1665452061990247,4.876457691585874,2.1576207181335474,4.064351478833702,-7355972460.0,-2534745322.0,1056354834.0,1724248586.0,382731527.0,266976302.16666666,8079764530.0,2684491950.0,1656806547.0,826145115.5,-50863429.166666664,-89071493.75,8079764530.0,2684491950.0,1656806547.0,826145115.5,-50863429.166666664,-89071493.75
2023-06-21,14700,15490,14540,15140,16964024,0.011356045424181671,2715,50.47,5.58,300,0.5,75,10324755620,-5613944340,-5238898750,0.9819639278557114,1.0231175693527081,0.9603698811096433,0.9709379128137384,0.5666520527830096,1.0901497695852536,1.1450612615338074,1.2117816551944933,1.2486083048121728,1.6194389724299607,1.146770891345545,1.652712579367649,2.4594807142348567,1.1993165192208988,2.2609699026700416,-1047838670.0,-3959559818.0,169517860.0,1508804727.5,286476627.5,224028218.66666666,32473400.0,4784425578.0,2596759372.0,1352516859.0,129822075.0,-1285281.4166666667,32473400.0,4784425578.0,2596759372.0,1352516859.0,129822075.0,-1285281.4166666667
2023-06-22,15160,16950,15100,16680,35872702,0.10171730515191535,2715,55.6,6.14,300,0.45,75,9032882080,-8833045870,169930140,1.0013210039630118,1.0161870503597121,0.9052757793764988,0.9088729016786571,2.1146340042904916,1.1317682182114261,1.2228739002932552,1.3108055009823183,1.356943352224964,1.7679792251841644,1.6755276110869366,2.683785830779901,4.262852701838701,2.4350836114429755,4.600572452182921,-3219101530.0,-5436571234.0,-1673989404.0,682624474.0,139418727.33333334,147749155.91666666,-1291873540.0,6734363984.0,3326375141.0,1775325934.0,281401848.5,75202493.25,-1291873540.0,6734363984.0,3326375141.0,1775325934.0,281401848.5,75202493.25
2023-06-23,16500,17220,15950,16660,14596166,-0.0011990407673860837,2715,55.53,6.14,300,0.45,75,2364183760,-1760124510,-260579430,0.9892086330935251,1.0336134453781514,0.9573829531812725,0.9903961584633854,0.40688783353983204,1.0787360787360787,1.1831546054967688,1.2863374898660387,1.3374901320631014,1.7503370747167697,0.6621489351994108,1.0047292569392317,1.647769109577759,0.9773148351070088,1.8442918079288462,7072921360.0,-3596670720.0,-2404352760.0,27419647.0,64602312.5,145423872.25,-6668698320.0,6845324274.0,3625366228.0,1987237660.5,333195913.1666667,88416879.16666667,-6668698320.0,6845324274.0,3625366228.0,1987237660.5,333195913.1666667,88416879.16666667
2023-06-26,16690,17640,16150,16220,16800583,-0.026410564225690325,2715,54.07,5.97,300,0.46,75,1342423740,-4775429480,3469309270,1.0018007202881152,1.0875462392108508,0.9956843403205918,1.028976572133169,1.1510271258904565,1.0179490397891302,1.1261542734152608,1.2307925788215655,1.2890919928472084,1.689715342344454,0.7357655760546746,1.114360538535575,1.755919087986789,1.1800451028726626,2.0868303020497576,-3015304970.0,-5109729974.0,-2853404624.0,-366353581.0,-48179358.833333336,103438398.66666667,-1021760020.0,6671305484.0,3636265539.0,2055289408.0,405746865.1666667,105655679.08333333,-1021760020.0,6671305484.0,3636265539.0,2055289408.0,405746865.1666667,105655679.08333333
2023-06-27,16420,17500,16050,17480,22475453,0.07768187422934658,2715,58.27,6.44,300,0.43,75,-2885277560,-11448786150,13259425280,1.0123304562268804,1.0011441647597255,0.9181922196796338,0.9393592677345538,1.3377781592460214,1.0635191044049648,1.1746522411128284,1.2964954570739848,1.3732601835727285,1.8033942603641866,1.0531196133841771,1.3235896991380187,2.1194312147819043,1.617408122800505,2.7294555991328937,-6673356670.0,-6486266070.0,-4510505696.0,-946778146.0,-261652558.16666666,6583367.5,-4227701300.0,4035793528.0,3360142739.0,1911756722.0,368075236.1666667,82707873.83333333,-4227701300.0,4035793528.0,3360142739.0,1911756722.0,368075236.1666667,82707873.83333333
2023-06-28,17220,17400,15280,15500,15088443,-0.11327231121281467,2715,51.67,5.71,300,0.48,75,-5141678400,18618959200,-13485967850,0.9851258581235698,1.1225806451612903,0.9858064516129033,1.110967741935484,0.6713298726392745,0.9389386963896292,1.019871035662587,1.1334137691492083,1.2072434607645877,1.5862998277244273,0.7196394769309427,0.8438836998419538,1.3383647677126496,1.087145832771006,1.8054276558226376,30067745350.0,-1639685362.0,-2799622590.0,116495527.5,-71535051.5,162440106.41666666,-2256400840.0,942506724.0,2863466151.0,1630427911.5,285541610.8333333,40076055.166666664,-2256400840.0,942506724.0,2863466151.0,1630427911.5,285541610.8333333,40076055.166666664
2023-06-29,15240,16140,15240,15450,10036639,-0.003225806451612856,2715,51.5,5.69,300,0.49,75,-1738317000,-7679704470,8452203820,0.983225806451613,1.0446601941747573,0.9864077669902913,0.9864077669902913,0.6651871899572408,0.9500676423564137,0.9967741935483871,1.1135536415726692,1.1941259822233672,1.5687137224375136,0.6352521562640052,0.5394700845822445,0.8585776458973025,0.7669688485560712,1.1894524623045855,-26298663670.0,-1409017082.0,-3422794158.0,-282546963.5,-185404294.83333334,98919867.83333333,3403361400.0,-1211733092.0,2761315446.0,1547673181.5,272954978.8333333,26460687.75,3403361400.0,-1211733092.0,2761315446.0,1547673181.5,272954978.8333333,26460687.75
2023-06-30,15480,15880,14980,15250,6515830,-0.012944983818770184,2715,50.83,5.62,300,0.49,75,2618444960,-6661737450,5464814080,1.0019417475728156,1.041311475409836,0.9822950819672132,1.0150819672131148,0.6492043800718548,0.9543178973717147,0.9705957230142567,1.0838278668135461,1.170585676636901,1.5365497321533526,0.45939864755601156,0.3597221139313493,0.5452392161404391,0.5086447594052527,0.7675585287728234,1017967020.0,-2389339670.0,-2993005195.0,-590487059.5,-533423739.0,39684447.25,4356761960.0,-1160880852.0,2842221711.0,1654272026.5,357693970.0,52668318.666666664,4356761960.0,-1160880852.0,2842221711.0,1654272026.5,357693970.0,52668318.666666664
2023-07-03,15430,17260,15330,17140,16371188,0.12393442622950812,2715,57.13,6.31,300,0.44,75,7429476810,-11431424210,2618790720,1.0118032786885245,1.0070011668611436,0.8943990665110851,0.9002333722287048,2.5125253421283245,1.0603810937886662,1.0679793133528568,1.193759576542694,1.303091738469336,1.7108349553326345,1.1612821911976432,0.8865665311260588,1.2918983954689396,1.2562481902216878,1.8991084755177872,-4769686760.0,-3720538616.0,-4415134295.0,-1176668674.0,-705201052.1666666,-71588377.83333333,4811031850.0,56529762.0,3363917623.0,1997798519.5,492885994.8333333,123766617.91666667,4811031850.0,56529762.0,3363917623.0,1997798519.5,492885994.8333333,123766617.91666667
2023-07-04,17060,18350,16850,17690,22776619,0.03208868144690791,2715,58.97,6.52,300,0.42,75,5297982470,-593926130,-4068641450,0.9953325554259043,1.0373092142453364,0.9525155455059355,0.9643866591294517,1.391262442285801,1.0915710230778723,1.08387966423626,1.2075085324232082,1.3316939136544421,1.7487293127167582,1.6087746269289036,1.2832068134401804,1.6745047277373861,1.7043441288565477,2.5861277898057393,10837498080.0,-1549566612.0,-4017916341.0,-1480780753.5,-695088972.0,-73412113.5,-2131494340.0,1693181768.0,2864487648.0,2260647097.5,581246591.6666666,164987867.16666666,-2131494340.0,1693181768.0,2864487648.0,2260647097.5,581246591.6666666,164987867.16666666
2023-07-05,17850,18460,17740,18180,16134757,0.02769926512153753,2715,60.6,6.7,300,0.41,75,3227432700,-2449483110,315140730,1.0090446579988694,1.0154015401540153,0.9757975797579758,0.9818481848184818,0.7083912234735102,1.0858917692032015,1.0935338345864662,1.2182128857171575,1.354711310373949,1.779663090916507,1.1230423601253166,0.9132792749896728,1.1553218380217827,1.188255614253872,1.8050771145554132,-1855556980.0,-5763255074.0,-3701470218.0,-1765976179.0,-743976574.6666666,-88810761.83333333,-2070549770.0,3367003988.0,2154755356.0,2375757364.0,640831352.8333334,192159324.75,-2070549770.0,3367003988.0,2154755356.0,2375757364.0,640831352.8333334,192159324.75
2023-07-06,17800,17890,16570,16600,9311868,-0.08690869086908692,2715,55.33,6.11,300,0.45,75,-7674355550,17357350680,-9631849650,0.9790979097909791,1.0777108433734939,0.9981927710843373,1.072289156626506,0.5771309725953728,0.9780815460758897,0.9989769513149185,1.0972667481905014,1.227432374145049,1.611415813231083,0.6547485368567479,0.6203464281535853,0.65629201721294,0.700213488308429,1.0331749778349049,19806833790.0,-755844044.0,-1082430563.0,-1378209983.5,-509983274.1666667,58797933.833333336,-10901788250.0,2179796278.0,484031593.0,1905203367.0,522196814.3333333,131282551.08333333,-10901788250.0,2179796278.0,484031593.0,1905203367.0,522196814.3333333,131282551.08333333
2023-07-07,16400,17100,16380,16960,5527209,0.02168674698795181,2715,56.53,6.25,300,0.44,75,3183541810,-3624637380,406024150,0.9879518072289156,1.008254716981132,0.9658018867924528,0.9669811320754716,0.5935660814779591,0.9795541180547533,1.0188021865801646,1.103879198125488,1.244557506971283,1.632469720060961,0.394115776611674,0.3918933845828534,0.3860952862502941,0.4283240492076153,0.6103604363254317,-20981988060.0,-148424030.0,-1268881850.0,-1836617305.0,-497848612.3333333,33150604.916666668,10857897360.0,2292815648.0,565967398.0,2095666813.0,586632431.3333334,155861964.41666666,10857897360.0,2292815648.0,565967398.0,2095666813.0,586632431.3333334,155861964.41666666
2023-07-10,17000,17260,15710,15900,6485778,-0.0625,2715,53.0,5.86,300,0.47,75,-3973588140,7264216140,-2914024040,1.0023584905660377,1.0855345911949685,0.9880503144654088,1.069182389937107,1.1734273120484497,0.9316770186335404,0.9569665964489918,1.025211167709072,1.1593005310422768,1.5188301505297597,0.5383618706157097,0.4961436856815589,0.4608207217325471,0.5039604956974156,0.7122011326378661,10888853520.0,3590704040.0,-64917288.0,-1459160956.0,-347645284.3333333,90516259.0,-7157129950.0,12202658.0,34366210.0,1835315874.5,515189292.6666667,125210310.66666667,-7157129950.0,12202658.0,34366210.0,1835315874.5,515189292.6666667,125210310.66666667
